Mean_ax,RMS_ax,STD_ax,Peak_ax,Mean_ay,RMS_ay,STD_ay,Peak_ay,Mean_az,RMS_az,STD_az,Peak_az,Mean_current,RMS_current,STD_current,Peak_current,Mean_voltage,Mean_temp,label,session_id
-0.31965625,0.3226573864992091,0.0439052490989118,0.502,0.66679296875,0.6686774756235251,0.0501667542483219,0.824,-2.963140625,2.963245836362341,0.0249704463988807,3.056,0.7334667968749999,0.7338487436220252,0.0236735379179473,0.799,24.162919921875,45.664765625,Normal,Normal_s2
-0.3179453125,0.3214879711979905,0.0475951035746046,0.543,0.66654296875,0.6688994751175247,0.0560979377734736,0.912,-2.96119140625,2.961285430745194,0.0235978366571485,3.051,0.7301953125,0.7306968260246517,0.0270676405607755,0.83,24.1636796875,45.67578125,Normal,Normal_s2
-0.3273828125,0.3311157275032402,0.0495794219368262,0.487,0.66090234375,0.6632520053918043,0.0557791599256105,0.963,-2.9555703125,2.9556883649900407,0.0264166388125428,3.051,0.715341796875,0.7162012240700061,0.035075732394652,0.808,24.163431640625,45.67804687500001,Normal,Normal_s2
-0.329986328125,0.3337347930758419,0.0498792076917309,0.585,0.658849609375,0.661377499818088,0.0577701436040703,0.976,-2.9548925781249995,2.955012830119672,0.0266585429771728,3.042,0.7200488281249999,0.7205652281694385,0.0272751381791038,0.792,24.163515625,45.64492187500001,Normal,Normal_s2
-0.32801171875,0.332183143198146,0.0524781191323669,0.607,0.65835546875,0.6605280528438969,0.0535292944164013,0.819,-2.9558906250000003,2.956015089768234,0.0271260755475128,3.051,0.724111328125,0.7246540594375879,0.0280408691096332,0.809,24.163298828125,45.6625390625,Normal,Normal_s2
-0.326876953125,0.3304364567554933,0.0483705434003128,0.57,0.660599609375,0.6631335104896864,0.057915531837085,0.829,-2.9552539062500003,2.955381159321924,0.0274252888611261,3.051,0.7181914062499999,0.7186136827252874,0.0246318693697303,0.794,24.16341796875,45.630117187500005,Normal,Normal_s2
-0.32857421875,0.3324710396222504,0.0507540634858643,0.59,0.654197265625,0.6565805372938837,0.055892214143816,0.822,-2.954314453125,2.9544316642942303,0.026316744500549,3.02,0.7221523437499999,0.7226940267153175,0.0279758586352918,0.801,24.16314453125,45.58460937500001,Normal,Normal_s2
-0.3268222656249999,0.3302539239689288,0.0474853765765518,0.499,0.658689453125,0.6608333768455744,0.0531879337351379,0.792,-2.95706640625,2.9571782818465646,0.0257227458236861,3.051,0.723876953125,0.7246179664248086,0.0327620817423367,0.812,24.16321875,45.63328125,Normal,Normal_s2
-0.327474609375,0.3309052539766859,0.0475254387046154,0.504,0.658994140625,0.6615034795944954,0.0575636702924919,0.846,-2.95594140625,2.9560575644291416,0.0262054772046315,3.027,0.72956640625,0.7301035831904265,0.0280018045661339,0.813,24.163158203125,45.66703125,Normal,Normal_s2
-0.326587890625,0.329949478258604,0.0469788026692681,0.551,0.65641796875,0.6586236091985695,0.0538563728436479,0.832,-2.955287109375,2.955420235360468,0.0280511807252705,3.044,0.71673046875,0.7173339583572633,0.0294184122261088,0.816,24.16302734375,45.666953125000006,Normal,Normal_s2
-0.32855078125,0.3318993458584244,0.0470272253196448,0.507,0.6561992187500001,0.6582156068920351,0.0514817488838486,0.829,-2.95498046875,2.9551422131599687,0.0309181064431551,3.232,0.7181894531249999,0.7186904092144788,0.0268293443246089,0.796,24.16298046875,45.64375,Normal,Normal_s2
-0.327146484375,0.3306794821604071,0.0482088963050688,0.502,0.660916015625,0.6630459380884743,0.0531030724723132,0.9,-2.95685546875,2.9569823438822302,0.0273919505414962,3.09,0.7118457031250001,0.7125571865756636,0.031834558000691,0.8,24.16287109375,45.6644921875,Normal,Normal_s2
-0.327228515625,0.3311121086816744,0.0505640888129523,0.512,0.6529453125,0.6552760272396664,0.0552185725936241,0.822,-2.953306640625,2.953434130314975,0.0274417300776044,3.046,0.7237734375,0.7244645193822469,0.0316362294400517,0.854,24.16255078125,45.67437499999999,Normal,Normal_s2
-0.3270371093749999,0.3309677128559899,0.050856229163882,0.607,0.657255859375,0.6595059511553895,0.0544319292934324,0.839,-2.955484375,2.955600391761588,0.0261874953386034,3.044,0.7201894531249999,0.7206456997785908,0.0256393489950199,0.818,24.16254296875,45.668515625000005,Normal,Normal_s2
-0.327228515625,0.3308829363659072,0.04904096389738,0.592,0.65706640625,0.6594126707248655,0.0555770464329471,0.834,-2.954228515625,2.954362609385377,0.0281479164856678,3.044,0.7308378906249999,0.7312496861644626,0.0245373417962406,0.791,24.162611328125,45.67511718750001,Normal,Normal_s2
-0.3187832031249999,0.3233197279541955,0.0539714358687999,0.485,0.6639726562499999,0.6660300704078608,0.0523102899993809,0.822,-2.9590039062499995,2.959108483247108,0.0248776691480775,3.037,0.723046875,0.723481607726658,0.0250769470128318,0.783,24.1630546875,45.6680859375,Normal,Normal_s2
-0.3191035156249999,0.3225479100798438,0.0470117071870441,0.514,0.665654296875,0.6677887118481975,0.0533490461369682,0.856,-2.9623359375,2.962445339685612,0.0254594583798653,3.037,0.728205078125,0.7287408406907252,0.0279388096308279,0.825,24.163267578125,45.66527343749999,Normal,Normal_s2
-0.32523828125,0.3284349785821388,0.0457120943055106,0.463,0.658794921875,0.661066442800476,0.0547548418734603,0.797,-2.95517578125,2.9552906834078945,0.0260600335946089,3.034,0.720138671875,0.7205838520884471,0.0253255041556152,0.793,24.163359375,45.645234375,Normal,Normal_s2
-0.329703125,0.3330801447287124,0.0473099585471639,0.48,0.658802734375,0.6611059404158497,0.0551363911872022,0.824,-2.954962890625,2.955085441539191,0.0269124845753655,3.037,0.726740234375,0.7271706795970427,0.0250165746295344,0.804,24.163013671875,45.654375,Normal,Normal_s2
-0.3264765625,0.3298903404447453,0.0473359362105957,0.519,0.65648046875,0.6587713320787039,0.0548913665208862,0.79,-2.955021484375,2.955132495905958,0.0256143561610795,3.046,0.7246875,0.72518162595656,0.0267659852938389,0.795,24.16277734375,45.677734375,Normal,Normal_s2
-0.32745703125,0.3310112642059934,0.0483771611009422,0.507,0.655978515625,0.6583097215240901,0.0553522943656957,0.839,-2.955099609375,2.9552338769677986,0.0281703079473301,3.042,0.732880859375,0.7333940642762423,0.0274317239229778,0.808,24.1629921875,45.675234375,Normal,Normal_s2
-0.327724609375,0.3311858457922454,0.0477560976538982,0.529,0.657677734375,0.6600232314211562,0.0555937381635013,1.02,-2.95375,2.953869978122979,0.026623019292522,3.051,0.729677734375,0.7301499217305477,0.0262547550072733,0.813,24.162541015625,45.66539062500001,Normal,Normal_s2
-0.32615234375,0.3318201696702598,0.0610677792815641,0.558,0.6601953125,0.6625423954595283,0.0557187143990001,0.812,-2.95487109375,2.9550006900379904,0.0276748522250564,3.049,0.730376953125,0.7308506107504973,0.026308203629601,0.812,24.162421875,45.669531250000006,Normal,Normal_s2
-0.3252421875,0.3283230949651577,0.0448728666090639,0.473,0.659041015625,0.6612095790457629,0.0535074494425169,0.829,-2.955939453125,2.9560647930224526,0.0272214989659079,3.054,0.7217773437499999,0.7222834612792266,0.0270345054827036,0.803,24.16275,45.6615234375,Normal,Normal_s2
-0.32168359375,0.324922863442233,0.0457660649344572,0.47,0.6603945312499999,0.6627886016436538,0.056283155240647,0.858,-2.9569140625,2.95703331984736,0.0265571398543987,3.127,0.7266074218749999,0.727203522331008,0.0294383655590926,0.815,24.16301171875,45.6798828125,Normal,Normal_s2
-0.3198125,0.3230249966140391,0.045443517483245,0.453,0.66664453125,0.6689722995012574,0.0557584653166474,0.836,-2.961591796875,2.961702853261216,0.0256479959905981,3.066,0.7285937499999999,0.7290935993152731,0.0269930365731145,0.808,24.1627109375,45.64812499999999,Normal,Normal_s2
-0.3174296875,0.3206477940240662,0.0453144712663884,0.48,0.6698203125,0.6717556202081602,0.0509545115142157,0.817,-2.9634511718750005,2.963548345298567,0.0239988923611946,3.044,0.7286542968749999,0.729125435292601,0.026207175281292,0.801,24.163158203125,45.6739453125,Normal,Normal_s2
-0.316716796875,0.3200301407924338,0.0459321411743997,0.553,0.666931640625,0.6689669259738295,0.0521434059121654,0.861,-2.961150390625,2.9612387270917764,0.0228727551802338,3.024,0.729546875,0.7300827864016518,0.0279684139295451,0.819,24.16330078125,45.67085937499999,Normal,Normal_s2
-0.320904296875,0.3246125966296209,0.0489261702750875,0.626,0.6643828125,0.666648760827244,0.0549185648673546,0.822,-2.963865234375,2.9639650158587187,0.0243205200931501,3.056,0.7311875,0.7317367263700449,0.028345662146085,0.808,24.163005859375,45.66828124999999,Normal,Normal_s2
-0.3207109375,0.3238900819047258,0.0452689708754362,0.47,0.6670722656249999,0.6693399777836185,0.0550508700503856,0.912,-2.9620820312500005,2.96218855628212,0.0251213676901561,3.09,0.7370859375000001,0.7375988307720194,0.0275019253143501,0.84,24.162865234375,45.6621875,Normal,Normal_s2
-0.328669921875,0.3323979548532527,0.0496435579436687,0.536,0.658728515625,0.6611464932576403,0.0564927274023757,0.817,-2.954759765625,2.95488186265807,0.0268616773363107,3.083,0.7350703125,0.7356836823450348,0.0300352484574765,0.826,24.16294921875,45.6690625,Normal,Normal_s2
-0.324423828125,0.3292921118427755,0.0564134262972517,0.546,0.658982421875,0.6612737870839696,0.0550017194652541,0.797,-2.957380859375,2.957495104801,0.0259951442439059,3.034,0.724947265625,0.7254273673045255,0.0263880142718373,0.808,24.162810546875,45.6690625,Normal,Normal_s2
-0.326337890625,0.3299443697191619,0.048650470211505,0.534,0.6587695312499999,0.6610585231987784,0.0549643137899971,0.8,-2.9545625,2.9546833705682407,0.0267255291107584,3.022,0.731265625,0.7317482650731056,0.0265727140288562,0.812,24.16290234375,45.68703125,Normal,Normal_s2
-0.3299609375,0.3329543242417044,0.0445461755414658,0.509,0.654974609375,0.657575805100161,0.0584311605839826,0.888,-2.95487109375,2.9549865164666995,0.0261176534297917,3.059,0.7204453125,0.7210284728037791,0.0289932800925894,0.8,24.162908203125003,45.6701953125,Normal,Normal_s2
-0.325185546875,0.3288071926249105,0.048667545915961,0.551,0.6572343749999999,0.6595311071132278,0.0549932502072697,0.834,-2.95573046875,2.9558553284381577,0.0271683411189434,3.054,0.7329414062499999,0.7334239426740171,0.0266002761597029,0.799,24.1628359375,45.63195312500001,Normal,Normal_s2
-0.3284999999999999,0.3322040917775547,0.0494702799036957,0.656,0.6581406249999999,0.660506224540125,0.0558515029418132,0.895,-2.955181640625,2.955315887369847,0.0281685117384349,3.042,0.7335624999999999,0.7340696625874481,0.0272823775540182,0.814,24.16266796875,45.632265625,Normal,Normal_s2
-0.326115234375,0.3302211646429177,0.0519121516281479,0.516,0.65629296875,0.658482259987883,0.0536509635333935,0.834,-2.954587890625,2.954708143436611,0.0266572591002533,3.024,0.726734375,0.7272524734617615,0.0274464633351799,0.8,24.162923828125003,45.6364453125,Normal,Normal_s2
-0.325580078125,0.328884671204246,0.046505265091642,0.49,0.6609921875,0.663179091808917,0.0538129712659024,0.856,-2.957578125,2.9577270576671286,0.0296813439341006,3.208,0.7326718750000001,0.7333534144385979,0.0316093981710246,0.837,24.163158203125,45.66265625,Normal,Normal_s2
-0.32450390625,0.327945415141758,0.0473857588415676,0.629,0.6607128906249999,0.6628220576279316,0.0528351799474723,0.832,-2.959779296875,2.9599068948485314,0.0274834488739243,3.056,0.7337695312499999,0.7343657898358623,0.0295869614932874,0.818,24.163205078125,45.6369140625,Normal,Normal_s2
-0.32643359375,0.3300333138961126,0.048611697694176,0.578,0.660673828125,0.66306654873163,0.0562791335890395,0.832,-2.95852734375,2.9586428892473235,0.0261477030983475,3.046,0.73733203125,0.7378861197916993,0.0285902338919957,0.824,24.163291015625,45.662265625,Normal,Normal_s2
-0.32501171875,0.3283964710338709,0.0470279157806392,0.492,0.65814453125,0.6607495181846522,0.0586148596088719,0.844,-2.95346875,2.9536058768531133,0.0284608249122807,3.085,0.72811328125,0.7286542550740371,0.0280726397914125,0.816,24.163107421875,45.6637109375,Normal,Normal_s2
-0.3273046874999999,0.3311664812163966,0.050426975140071,0.661,0.657865234375,0.6602587901132971,0.0561694162565476,0.8,-2.956076171875,2.9561921991574525,0.026191304515439,3.032,0.7278906249999999,0.7284310998217333,0.0280553956416475,0.799,24.16316015625,45.664765625,Normal,Normal_s2
-0.3278203125,0.3317702165091074,0.0510423282668643,0.607,0.656072265625,0.6583561604362603,0.0547906585291183,0.79,-2.957720703125,2.9578350226955488,0.0260050723923356,3.042,0.7340214843749999,0.7346130903939332,0.0294763134405683,0.826,24.163265625,45.659765625,Normal,Normal_s2
-0.327390625,0.3317301767344207,0.053481668058872,0.741,0.659900390625,0.6621790068473743,0.0548863513302479,0.822,-2.957802734375,2.957916533101784,0.0259461234223572,3.063,0.7374765625,0.7380874725853975,0.0300239396262981,0.829,24.162755859375004,45.6439453125,Normal,Normal_s2
-0.328912109375,0.3330252576992096,0.052178985924537,0.585,0.6584765625,0.660769541306763,0.0550000305175696,0.844,-2.958677734375,2.958803547981325,0.0272855210778893,3.046,0.732158203125,0.7327748111310356,0.0300547737455506,0.814,24.162861328125,45.6384765625,Normal,Normal_s2
-0.324794921875,0.329058828920643,0.0528012463379194,0.578,0.65936328125,0.6617368954123686,0.0559980543343552,0.868,-2.95840234375,2.9585241266233577,0.0268436269346531,3.029,0.7395566406249999,0.7400242223126045,0.0263025648338636,0.81,24.16281640625,45.64359375000001,Normal,Normal_s2
-0.325486328125,0.3292275553521075,0.0494917508967891,0.543,0.6577382812499999,0.6602091820495228,0.0570659043632526,0.814,-2.957556640625,2.957688265682022,0.0279033053255272,3.076,0.738826171875,0.7395099742080056,0.0317944917502695,0.828,24.16265625,45.660234375,Normal,Normal_s2
-0.32763671875,0.3308441440561552,0.0459568077980118,0.529,0.6573417968749999,0.6595107931854679,0.0534438809338472,0.807,-2.9580136718750003,2.9581258797933407,0.0257650481021253,3.037,0.7405800781249999,0.7411757037492022,0.029708108531071,0.814,24.162402343750003,45.65601562500001,Normal,Normal_s2
-0.326392578125,0.3301478214139463,0.0496534885913444,0.538,0.6587714843749999,0.6615259688189685,0.060305379496643,0.924,-2.9555,2.9556068360881915,0.0251300523527111,3.027,0.7387109374999999,0.7393575864390652,0.0309158768737212,0.836,24.162900390625,45.668984375,Normal,Normal_s2
-0.3250117187499999,0.3288834508131262,0.0503160699371572,0.485,0.6594082031249999,0.6616529800549719,0.0544562913452958,0.814,-2.955626953125,2.955747149027531,0.0266556362783568,3.034,0.735931640625,0.7364315684964386,0.0271307096317226,0.822,24.163734375,45.683203125000006,Normal,Normal_s2
-0.325306640625,0.328991228630225,0.0491000822901764,0.587,0.65810546875,0.6603411937684185,0.0542925795007271,0.897,-2.95837890625,2.958492996204951,0.0259818330531875,3.049,0.7428515625000001,0.7435024036401967,0.0311027379833125,0.816,24.1626640625,45.6480859375,Normal,Normal_s2
-0.326541015625,0.3297622456738718,0.0459793843637396,0.502,0.656197265625,0.6586735234901089,0.0570610123740211,0.834,-2.95723046875,2.957364067961324,0.0281102323968563,3.061,0.7330859375,0.7335796144804256,0.0269083448208189,0.837,24.16276171875,45.6626171875,Normal,Normal_s2
-0.32846875,0.3323446418065138,0.0506087068688531,0.585,0.658880859375,0.6611290162834143,0.0544755846332691,0.915,-2.9570156250000004,2.957133081634981,0.0263563276246782,3.042,0.731822265625,0.7324610631182896,0.0305839912350717,0.83,24.163298828125,45.6817578125,Normal,Normal_s2
-0.3232109375,0.326212288289773,0.0441491439511695,0.49,0.661099609375,0.6632532731143322,0.0534060931083468,0.853,-2.955970703125,2.956109096470287,0.0286040644151861,3.056,0.7285839843749999,0.7293523387118018,0.0334695637352021,0.83,24.16305859375,45.678710937500014,Normal,Normal_s2
-0.32878515625,0.3318942496771374,0.0453223344325188,0.495,0.6595859374999999,0.6619875435478374,0.0563373665052431,0.836,-2.95646875,2.95658732879861,0.026479484246063,3.066,0.7326503906249999,0.7334101707200582,0.0333748952456769,0.832,24.16292578125,45.68500000000002,Normal,Normal_s2
-0.321462890625,0.3251810703525422,0.0490340541526426,0.534,0.6689296875,0.6710797968572738,0.0536765025979929,0.934,-2.963173828125,2.9632863325490293,0.0258215605048951,3.051,0.741255859375,0.7418525099265858,0.0297472255278576,0.836,24.16248828125,45.690703125,Normal,Normal_s2
-0.317951171875,0.3216490195801551,0.0486327471996926,0.746,0.6672792968749999,0.6702375118311604,0.0629020049571602,0.98,-2.9621171875,2.962217197076584,0.0243411210370402,3.037,0.739197265625,0.7397892000745043,0.0295882246746605,0.811,24.162935546875,45.68093749999999,Normal,Normal_s2
-0.31715625,0.3199161999649283,0.0419319458878013,0.46,0.6684238281249999,0.6706620693971928,0.0547466649472409,0.824,-2.9649804687500003,2.965076168920455,0.0238224144668476,3.027,0.7407773437499999,0.741445774104553,0.0314763867715838,0.838,24.16341015625,45.68175781250001,Normal,Normal_s2
-0.316984375,0.3201945331552367,0.0452265969133139,0.475,0.6663476562499999,0.668543177714611,0.054136692537334,0.912,-2.964861328125,2.964986926549487,0.0272906503813317,3.061,0.735431640625,0.7361036370329419,0.0314462465287329,0.823,24.163037109375,45.687734375000005,Normal,Normal_s2
-0.319767578125,0.3229638772612581,0.0453250702779049,0.48,0.667048828125,0.6692521114437182,0.0542609396245513,0.939,-2.9645234375,2.964632892534926,0.0254750076189114,3.044,0.7308203125,0.7312459241339401,0.0249453883493992,0.804,24.163189453125,45.66875,Normal,Normal_s2
-0.31763671875,0.3214928495997228,0.0496444079981159,0.602,0.66969140625,0.6717314963026522,0.0523127472027369,0.834,-2.966119140625,2.9662475805273525,0.0276034889531463,3.081,0.727013671875,0.7275695614832131,0.0284356766000887,0.815,24.163326171875,45.681640625,Normal,Normal_s2
-0.31689453125,0.3197756354559396,0.0428288815531385,0.534,0.667884765625,0.6700287176098312,0.0535576536819325,0.861,-2.963462890625,2.963551611545997,0.0229314235361498,3.022,0.738318359375,0.7388204849517743,0.0272343385119475,0.824,24.16315625,45.6503125,Normal,Normal_s2
-0.318564453125,0.3220640737153478,0.0473493060487128,0.585,0.668861328125,0.6715970253456496,0.0605564876126917,1.149,-2.96333984375,2.963434023381911,0.023625862549875,3.027,0.7307734375,0.7314595933602552,0.0316752231749611,0.822,24.162958984375,45.6169921875,Normal,Normal_s2
-0.315439453125,0.3190363878883959,0.047772044221238,0.47,0.668994140625,0.6711973195691971,0.0543385830353785,0.827,-2.969125,2.9692199542504003,0.0237459700528321,3.063,0.7310234375,0.7314647547900035,0.025405143685553,0.801,24.163046875,45.6405078125,Normal,Normal_s2
-0.3172343749999999,0.3209858593069171,0.0489313109711907,0.453,0.66658984375,0.6688780280486495,0.0552792602664017,0.844,-2.964001953125,2.9641070571901373,0.0249613372149871,3.105,0.7308984374999999,0.7315097428648848,0.029899464314743,0.818,24.162820312500003,45.671953125,Normal,Normal_s2
-0.3190078125,0.3220285374097302,0.0440044823877618,0.47,0.6671347656250001,0.669410417188607,0.0551498969636509,0.832,-2.96572265625,2.965828289923828,0.0250314106263377,3.063,0.737990234375,0.7384187061192823,0.0251515310469873,0.822,24.162925781250003,45.684531250000006,Normal,Normal_s2
-0.316048828125,0.3191833726725517,0.0446224565822995,0.482,0.670138671875,0.6723370053984274,0.0543250336929125,0.829,-2.964181640625,2.9642739319029503,0.0233911252627647,3.056,0.7363359375,0.7369621873780228,0.030375199933434,0.877,24.162669921875,45.6755078125,Normal,Normal_s2
-0.320412109375,0.3274640933321927,0.0675929921496159,0.641,0.6616562500000001,0.6633339091287282,0.0471474478199774,0.895,-2.078666015625,2.078786632926616,0.0223933186478078,2.15,0.0,0.0,0.0,0.0,0.0,28.918828125,Electrical,Electrical_s1
-0.322021484375,0.328114032554804,0.0629363325933171,0.631,0.65698046875,0.658788622563224,0.0487761509324,0.983,-2.08138671875,2.0815276016065702,0.0242174164829446,2.162,0.0,0.0,0.0,0.0,0.0,28.912031249999995,Electrical,Electrical_s1
-0.321208984375,0.3270150064647263,0.0613482095085586,0.629,0.658779296875,0.6615545125285406,0.0605327271461943,0.976,-2.08224609375,2.082339955772412,0.0197711018690464,2.138,0.0,0.0,0.0,0.0,0.0,28.908203125,Electrical,Electrical_s1
-0.31937109375,0.3245517461630733,0.0577576004905736,0.724,0.658634765625,0.6606294509665573,0.0512983137586053,1.002,-2.079271484375,2.0793890051564725,0.0221072167087838,2.126,0.0,0.0,0.0,0.0,0.0,28.9165625,Electrical,Electrical_s1
-0.319998046875,0.3250934811471541,0.0573325516662245,0.663,0.657650390625,0.6600515501293251,0.0562495558996683,0.939,-2.092681640625,2.0927675563525625,0.0189630143419591,2.192,0.0,0.0,0.0,0.0,0.0,28.9242578125,Electrical,Electrical_s1
-0.323037109375,0.3270099775092879,0.0508188090894433,0.629,0.6571640624999999,0.6592343540758097,0.0522046794094752,0.939,-2.0858652343750004,2.0859613683091367,0.020026335257638,2.175,0.0,0.0,0.0,0.0,0.0,28.9052734375,Electrical,Electrical_s1
-0.323294921875,0.3282516571026337,0.0568290760127476,0.648,0.6544492187500001,0.6571683514804254,0.0597198649112223,0.976,-2.0855078125,2.0856065739371843,0.0202964344520126,2.16,0.0,0.0,0.0,0.0,0.0,28.92234375,Electrical,Electrical_s1
-0.3234609374999999,0.3293759131865899,0.0621410822171701,0.697,0.6556816406250001,0.6577302130836967,0.0518711803454803,1.051,-2.0835703125,2.083655501756468,0.0188415198073919,2.155,0.0,0.0,0.0,0.0,0.0,28.9265234375,Electrical,Electrical_s1
-0.322513671875,0.3291250741786851,0.0656372295791788,0.648,0.652404296875,0.6547259072863048,0.0550876310156088,0.902,-2.0870703125,2.087130786959696,0.0158881262631042,2.177,0.0,0.0,0.0,0.0,0.0,28.8989453125,Electrical,Electrical_s1
-0.31608203125,0.3210347832108695,0.0561736731229498,0.597,0.657255859375,0.6601686026950805,0.0619460999709039,1.044,-2.0890546875,2.0891365310368064,0.0184921049850292,2.128,0.0,0.0,0.0,0.0,0.0,28.894140625,Electrical,Electrical_s1
-0.3255078125,0.3320734046769629,0.0657070018735815,0.695,0.657521484375,0.6607938186023875,0.0656808060883971,1.0,-2.087255859375,2.0873199562140385,0.0163577845109056,2.133,0.0,0.0,0.0,0.0,0.0,28.8954296875,Electrical,Electrical_s1
-0.31331640625,0.3172770316990342,0.0499754381505051,0.499,0.657357421875,0.6599129929037046,0.058020497317571,0.978,-2.08962109375,2.0896843464908166,0.0162589213604012,2.136,0.0,0.0,0.0,0.0,0.0,28.900429687500004,Electrical,Electrical_s1
-0.3223574218749999,0.3271625856082492,0.0558663582487553,0.626,0.656529296875,0.6591912110566819,0.0591805295616143,0.995,-2.09083203125,2.090905116697372,0.0174821088616054,2.167,0.0,0.0,0.0,0.0,0.0,28.886015625,Electrical,Electrical_s1
-0.3249960937499999,0.3299437274464389,0.0569245318688806,0.626,0.6527832031249999,0.6554768675003909,0.0593634024125133,0.971,-2.089123046875,2.089204421600332,0.0184393668571226,2.15,0.0,0.0,0.0,0.0,0.0,28.891093750000007,Electrical,Electrical_s1
-0.320146484375,0.3229712551305843,0.0426222967817653,0.595,0.6603222656250001,0.6624474522202686,0.0530201138530647,0.978,-2.09058203125,2.0906749620337925,0.0197121153005968,2.17,0.0,0.0,0.0,0.0,0.0,28.865859375000007,Electrical,Electrical_s1
-0.3207578125,0.325483684546937,0.055263501757171,0.653,0.653826171875,0.6557952874063483,0.0507818467137417,0.946,-2.085625,2.0857109596085577,0.0189358497630816,2.172,0.0,0.0,0.0,0.0,0.0,28.861835937500008,Electrical,Electrical_s1
-0.32108984375,0.3240147385247313,0.0434380365791386,0.617,0.65676953125,0.6588163035892478,0.0518912776548744,0.976,-2.0908671875,2.0909339766074035,0.0167122340544238,2.14,0.0,0.0,0.0,0.0,0.0,28.873984375,Electrical,Electrical_s1
-0.317939453125,0.3221420948849668,0.0518655323259188,0.651,0.6551562500000001,0.657196662442073,0.0517468956647401,0.978,-2.089984375,2.090069283391104,0.0188393638655708,2.172,0.0,0.0,0.0,0.0,0.0,28.861289062500006,Electrical,Electrical_s1
-0.3161640625,0.3198447132985005,0.0483831190447256,0.624,0.6564707031250001,0.6588805803335116,0.056301288432798,0.956,-2.0855390625,2.08562398580287,0.0188209708270082,2.15,0.0,0.0,0.0,0.0,0.0,28.8380859375,Electrical,Electrical_s1
-0.3235546875,0.3271444575317607,0.0483307385679894,0.602,0.6564765625,0.6583674588992837,0.0498621482257192,0.963,-2.08237890625,2.082447934148054,0.0169555077350609,2.126,0.0,0.0,0.0,0.0,0.0,28.84046875,Electrical,Electrical_s1
-0.3274296875,0.3306442988223901,0.0459940440427056,0.69,0.658376953125,0.6611379025376438,0.0603582120818414,0.941,-2.0818359375,2.081919058187361,0.0186036065655585,2.15,0.0,0.0,0.0,0.0,0.0,28.83410156250001,Electrical,Electrical_s1
-0.323125,0.3281079043165525,0.0569651757655499,0.626,0.6531484375000001,0.655577363617369,0.0563808325480264,0.973,-2.080322265625,2.080396112842005,0.0175287613079745,2.145,0.0,0.0,0.0,0.0,0.0,28.8247265625,Electrical,Electrical_s1
-0.327083984375,0.3318986367524353,0.0563273667367804,0.626,0.65533984375,0.6581014745320435,0.0602265720008667,1.0,-2.081154296875,2.081212543300329,0.0155705808931255,2.187,0.0,0.0,0.0,0.0,0.0,28.847265625,Electrical,Electrical_s1
-0.32310546875,0.3292582454358584,0.0633549386499803,0.634,0.65321484375,0.6551542548562513,0.0503732623612277,0.985,-2.078474609375,2.078551531885396,0.0178820828363522,2.182,0.0,0.0,0.0,0.0,0.0,28.8259375,Electrical,Electrical_s1
-0.32071484375,0.3244241834100072,0.0489187058257174,0.578,0.6532890625000001,0.6558858811275785,0.0583068596339323,0.932,-2.080259765625,2.080398648603045,0.0240383990980071,2.165,0.0,0.0,0.0,0.0,0.0,28.840000000000003,Electrical,Electrical_s1
-0.3233749999999999,0.329298283285838,0.0621769149282915,0.653,0.65708984375,0.6599309652579199,0.0611703861917724,0.973,-2.080388671875,2.0804684657810544,0.018221170202503,2.155,0.0,0.0,0.0,0.0,0.0,28.858515625000003,Electrical,Electrical_s1
-0.329130859375,0.3331270139479459,0.0514439970156769,0.617,0.6546855468749999,0.6570313696492163,0.0554712124989816,0.988,-2.080927734375,2.0810170951702016,0.0192850900841672,2.138,0.0,0.0,0.0,0.0,0.0,28.8556640625,Electrical,Electrical_s1
-0.32071484375,0.3261086499351098,0.0590664080583294,0.626,0.6580839843749999,0.6602856995862663,0.053876475267502,0.978,-2.080033203125,2.08011224954403,0.018134072920265,2.172,0.0,0.0,0.0,0.0,0.0,28.824140625,Electrical,Electrical_s1
-0.322041015625,0.3290560629712283,0.0675831105627989,0.626,0.65140625,0.6548760736773027,0.067324359157273,0.963,-2.077607421875,2.0776919562905314,0.0187420864444376,2.204,0.0,0.0,0.0,0.0,0.0,28.8201171875,Electrical,Electrical_s1
-0.32484375,0.3309155623040415,0.0631002968371583,0.597,0.6537363281249999,0.6575877006030261,0.0710661471730199,1.01,-2.076771484375,2.076901143850647,0.0232069604856847,2.138,0.0,0.0,0.0,0.0,0.0,28.806171875,Electrical,Electrical_s1
-0.323150390625,0.3294196690535873,0.0639620465454703,0.7,0.655751953125,0.6598063118375157,0.0730324935448106,0.98,-2.076546875,2.076614337201,0.0167386199097887,2.162,0.0,0.0,0.0,0.0,0.0,28.8313671875,Electrical,Electrical_s1
-0.324646484375,0.3301225180946083,0.0598793548401941,0.658,0.6550976562499999,0.6594145041483771,0.0753296027933695,1.022,-2.0773242187500003,2.0774128563627525,0.0191902573185496,2.15,0.0,0.0,0.0,0.0,0.0,28.823632812499994,Electrical,Electrical_s1
-0.324921875,0.3324817546685832,0.0704974633159546,0.663,0.65302734375,0.6574091875261175,0.07577683127823,1.02,-2.0769296875,2.0770120563037784,0.0184974379956345,2.158,0.0,0.0,0.0,0.0,0.0,28.8184375,Electrical,Electrical_s1
